BF5_cpmp_16_5_64_13_39_10,1,16,0.8,13,0.4875,39
BF5_cpmp_16_5_64_13_39_12,1,16,0.8,12,0.4875,41
BF5_cpmp_16_5_64_13_39_14,1,16,0.8,13,0.4875,41
BF5_cpmp_16_5_64_13_39_15,1,16,0.8,13,0.4875,40
BF5_cpmp_16_5_64_13_39_17,1,16,0.8,12,0.4875,42
BF5_cpmp_16_5_64_13_39_2,1,16,0.8,13,0.4875,40
BF5_cpmp_16_5_64_13_39_20,1,16,0.8,13,0.4875,40
BF5_cpmp_16_5_64_13_39_3,1,16,0.8,10,0.4875,40
BF5_cpmp_16_5_64_13_39_4,1,16,0.8,12,0.4875,40
BF5_cpmp_16_5_64_13_39_5,1,16,0.8,10,0.4875,41
BF5_cpmp_16_5_64_13_39_8,1,16,0.8,11,0.4875,41
BF5_cpmp_16_5_64_13_39_9,1,16,0.8,12,0.4875,41
BF6_cpmp_16_5_64_13_48_1,1,16,0.8,13,0.6,48
BF6_cpmp_16_5_64_13_48_11,1,16,0.8,11,0.6,48
BF6_cpmp_16_5_64_13_48_12,1,16,0.8,11,0.6,50
BF6_cpmp_16_5_64_13_48_13,1,16,0.8,12,0.6,50
BF6_cpmp_16_5_64_13_48_15,1,16,0.8,12,0.6,48
BF6_cpmp_16_5_64_13_48_16,1,16,0.8,10,0.6,50
BF6_cpmp_16_5_64_13_48_17,1,16,0.8,13,0.6,49
BF6_cpmp_16_5_64_13_48_18,1,16,0.8,10,0.6,50
BF6_cpmp_16_5_64_13_48_19,1,16,0.8,12,0.6,48
BF6_cpmp_16_5_64_13_48_2,1,16,0.8,11,0.6,48
BF6_cpmp_16_5_64_13_48_3,1,16,0.8,10,0.6,49
BF6_cpmp_16_5_64_13_48_4,1,16,0.8,13,0.6,49
BF6_cpmp_16_5_64_13_48_6,1,16,0.8,12,0.6,48
BF6_cpmp_16_5_64_13_48_8,1,16,0.8,13,0.6,48
BF6_cpmp_16_5_64_13_48_9,1,16,0.8,12,0.6,48
BF7_cpmp_16_5_64_26_39_1,1,16,0.8,21,0.4875,41
BF7_cpmp_16_5_64_26_39_11,1,16,0.8,21,0.4875,42
BF7_cpmp_16_5_64_26_39_12,1,16,0.8,21,0.4875,41
BF7_cpmp_16_5_64_26_39_13,1,16,0.8,21,0.4875,41
BF7_cpmp_16_5_64_26_39_15,1,16,0.8,23,0.4875,41
BF7_cpmp_16_5_64_26_39_16,1,16,0.8,20,0.4875,41
BF7_cpmp_16_5_64_26_39_19,1,16,0.8,20,0.4875,40
BF7_cpmp_16_5_64_26_39_2,1,16,0.8,24,0.4875,41
BF7_cpmp_16_5_64_26_39_20,1,16,0.8,19,0.4875,41
BF7_cpmp_16_5_64_26_39_3,1,16,0.8,24,0.4875,43
BF7_cpmp_16_5_64_26_39_6,1,16,0.8,21,0.4875,41
BF7_cpmp_16_5_64_26_39_7,1,16,0.8,19,0.4875,42
BF7_cpmp_16_5_64_26_39_8,1,16,0.8,21,0.4875,42
BF8_cpmp_16_5_64_26_48_11,1,16,0.8,25,0.6,48
BF8_cpmp_16_5_64_26_48_12,1,16,0.8,20,0.6,49
BF8_cpmp_16_5_64_26_48_17,1,16,0.8,25,0.6,48
BF8_cpmp_16_5_64_26_48_20,1,16,0.8,26,0.6,48
BF8_cpmp_16_5_64_26_48_4,1,16,0.8,24,0.6,48
BF8_cpmp_16_5_64_26_48_5,1,16,0.8,24,0.6,48
BF8_cpmp_16_5_64_26_48_6,1,16,0.8,26,0.6,49
BF8_cpmp_16_5_64_26_48_7,1,16,0.8,22,0.6,50
BF9_cpmp_16_8_77_16_47_1,1,16,0.601562,12,0.367188,49
BF9_cpmp_16_8_77_16_47_10,1,16,0.601562,16,0.367188,48
BF9_cpmp_16_8_77_16_47_12,1,16,0.601562,15,0.367188,49
BF9_cpmp_16_8_77_16_47_3,1,16,0.601562,10,0.367188,51
BF9_cpmp_16_8_77_16_47_4,1,16,0.601562,13,0.367188,48
BF9_cpmp_16_8_77_16_47_6,1,16,0.601562,13,0.367188,49
BF9_cpmp_16_8_77_16_47_7,1,16,0.601562,11,0.367188,51
BF9_cpmp_16_8_77_16_47_8,1,16,0.601562,9,0.367188,51
LC2a_lc2a_1,1,12,0.694444,5,0.263889,22
LC2a_lc2a_10,1,12,0.694444,8,0.263889,21
LC2a_lc2a_2,1,12,0.694444,6,0.263889,21
LC2a_lc2a_4,1,12,0.694444,6,0.263889,22
LC2a_lc2a_5,1,12,0.694444,5,0.263889,22
LC2a_lc2a_7,1,12,0.694444,7,0.263889,21
LC2b_lc2b_3,1,12,0.694444,8,0.486111,39
LC2b_lc2b_4,1,12,0.694444,8,0.486111,37
LC2b_lc2b_6,1,12,0.694444,7,0.486111,37
LC2b_lc2b_7,1,12,0.694444,5,0.486111,38
LC2b_lc2b_9,1,12,0.694444,9,0.486111,36
LC3a_lc3a_1,1,12,0.75,9,0.277778,21
LC3a_lc3a_10,1,12,0.75,7,0.277778,22
LC3a_lc3a_3,1,12,0.75,6,0.277778,22
LC3a_lc3a_4,1,12,0.75,7,0.277778,21
LC3a_lc3a_6,1,12,0.75,6,0.277778,22
LC3a_lc3a_7,1,12,0.75,8,0.277778,22
LC3a_lc3a_8,1,12,0.75,7,0.277778,22
LC3a_lc3a_9,1,12,0.75,8,0.277778,22
LC3b_lc3b_1,1,12,0.75,10,0.513889,40
LC3b_lc3b_10,1,12,0.75,10,0.513889,39
LC3b_lc3b_4,1,12,0.75,5,0.513889,40
LC3b_lc3b_5,1,12,0.75,7,0.513889,39
LC3b_lc3b_6,1,12,0.75,8,0.513889,40
LC3b_lc3b_8,1,12,0.75,7,0.513889,39
LC3b_lc3b_9,1,12,0.75,9,0.513889,40
cv_data5-10-33,1,10,0.714286,28,0.5,40
cv_data4-6-1,1,6,0.666667,14,0.416667,18
cv_data4-4-19,1,4,0.666667,9,0.416667,13
cv_data5-4-23,1,4,0.714286,11,0.321429,11
cv_data4-5-2,1,5,0.666667,12,0.433333,16
cv_data4-5-26,1,5,0.666667,10,0.433333,17
cv_data4-5-9,1,5,0.666667,14,0.466667,17
cv_data5-7-19,1,7,0.714286,14,0.428571,24
cv_data4-6-18,1,6,0.666667,16,0.472222,21
cv_data4-4-21,1,4,0.666667,9,0.416667,13
cv_data4-7-39,1,7,0.666667,25,0.357143,16
cv_data4-7-27,1,7,0.666667,26,0.452381,22
cv_data5-7-40,1,7,0.714286,28,0.510204,29
cv_data5-6-26,1,6,0.714286,13,0.547619,29
cv_data5-6-6,1,6,0.714286,21,0.428571,21
cv_data4-5-1,1,5,0.666667,10,0.4,16
cv_data4-5-22,1,5,0.666667,10,0.466667,18
cv_data5-7-13,1,7,0.714286,14,0.44898,27
cv_data5-8-38,1,8,0.714286,25,0.482143,31
cv_data4-7-38,1,7,0.666667,23,0.333333,16
cv_data3-8-38,1,8,0.6,18,0.3,14
cv_data4-4-16,1,4,0.666667,9,0.5,17
cv_data5-7-15,1,7,0.714286,18,0.469388,27
cv_data4-7-25,1,7,0.666667,25,0.380952,18
cv_data5-5-38,1,5,0.714286,15,0.4,15
cv_data5-8-39,1,8,0.714286,21,0.464286,30
cv_data5-5-29,1,5,0.714286,14,0.485714,21
cv_data5-5-25,1,5,0.714286,15,0.428571,17
cv_data4-4-15,1,4,0.666667,11,0.291667,9
cv_data5-8-19,1,8,0.714286,36,0.446429,27
cv_data4-7-20,1,7,0.666667,22,0.428571,21
cv_data4-7-35,1,7,0.666667,11,0.428571,22
cv_data4-6-7,1,6,0.666667,19,0.444444,19
cv_data4-5-25,1,5,0.666667,18,0.466667,17
cv_data5-8-2,1,8,0.714286,32,0.446429,27
cv_data4-4-33,1,4,0.666667,7,0.416667,14
cv_data4-5-5,1,5,0.666667,9,0.366667,14
cv_data3-8-37,1,8,0.6,17,225,10
cv_data4-5-20,1,5,0.666667,12,0.433333,15
cv_data5-4-37,1,4,0.714286,16,0.5,17
cv_data4-6-35,1,6,0.666667,17,0.416667,17
cv_data5-5-5,1,5,0.714286,17,0.485714,20
cv_data5-5-37,1,5,0.714286,13,0.4,16
cv_data4-5-24,1,5,0.666667,8,0.333333,12
cv_data5-4-15,1,4,0.714286,16,0.5,17
cv_data5-4-27,1,4,0.714286,19,0.5,17
cv_data5-6-25,1,6,0.714286,18,0.47619,23
cv_data5-8-25,1,8,0.714286,27,0.446429,28
cv_data4-6-21,1,6,0.666667,17,0.444444,20
cv_data5-4-4,1,4,0.714286,17,0.535714,19
cv_data5-5-39,1,5,0.714286,13,0.4,16
cv_data4-7-22,1,7,0.666667,19,0.404762,20
cv_data5-6-11,1,6,0.714286,18,0.428571,21
cv_data4-6-9,1,6,0.666667,14,0.361111,15
cv_data3-5-13,1,5,0.6,7,0.36,12
cv_data3-8-2,1,8,0.6,16,0.25,12
cv_data5-6-2,1,6,0.714286,15,0.380952,18
cv_data5-4-17,1,4,0.714286,13,0.5,18
cv_data5-8-6,1,8,0.714286,18,0.446429,30
cv_data4-6-20,1,6,0.666667,16,0.361111,15
cv_data5-4-7,1,4,0.714286,11,0.392857,14
cv_data4-7-19,1,7,0.666667,26,0.380952,18
cv_data5-5-33,1,5,0.714286,14,0.542857,24
cv_data5-5-27,1,5,0.714286,14,0.514286,23
cv_data5-4-31,1,4,0.714286,13,0.464286,17
cv_data4-5-30,1,5,0.666667,8,0.466667,18
cv_data5-6-8,1,6,0.714286,12,0.428571,20
cv_data5-5-14,1,5,0.714286,12,0.485714,21
cv_data4-6-16,1,6,0.666667,18,0.333333,13
cv_data5-5-40,1,5,0.714286,15,0.457143,20
cv_data4-7-26,1,7,0.666667,14,0.357143,18
cv_data5-5-7,1,5,0.714286,20,0.457143,18
cv_data3-7-18,1,7,0.6,13,0.285714,11
cv_data5-4-3,1,4,0.714286,16,0.5,17
cv_data5-5-23,1,5,0.714286,12,0.4,17
cv_data5-5-10,1,5,0.714286,12,0.428571,19
cv_data5-5-18,1,5,0.714286,9,0.428571,19
cv_data4-7-24,1,7,0.666667,16,0.404762,20
cv_data5-4-13,1,4,0.714286,17,0.464286,17
cv_data5-9-38,1,9,0.714286,25,0.492063,37
cv_data5-5-8,1,5,0.714286,15,0.4,16
cv_data4-7-40,1,7,0.666667,17,0.380952,19
cv_data5-7-33,1,7,0.714286,30,0.510204,30
cv_data4-4-12,1,4,0.666667,8,0.416667,13
cv_data4-6-36,1,6,0.666667,19,0.388889,17
cv_data5-4-20,1,4,0.714286,9,0.428571,15
cv_data4-7-13,1,7,0.666667,17,0.333333,17
cv_data5-9-32,1,9,0.714286,31,0.444444,31
cv_data4-7-32,1,7,0.666667,20,0.380952,19
cv_data5-9-4,1,9,0.714286,20,0.412698,30
cv_data4-7-23,1,7,0.666667,23,0.309524,14
cv_data5-5-3,1,5,0.714286,9,0.485714,21
cv_data4-5-39,1,5,0.666667,11,0.4,15
cv_data4-4-3,1,4,0.666667,13,0.458333,14
cv_data4-7-36,1,7,0.666667,23,0.404762,19
cv_data5-5-9,1,5,0.714286,14,0.285714,11
cv_data4-4-23,1,4,0.666667,11,0.5,16
cv_data3-7-22,1,7,0.6,11,0.371429,16
cv_data5-6-28,1,6,0.714286,15,0.47619,23
cv_data4-6-37,1,6,0.666667,12,0.361111,16
cv_data5-5-21,1,5,0.714286,16,0.457143,19
cv_data4-6-30,1,6,0.666667,14,0.361111,15
cv_data4-5-27,1,5,0.666667,12,0.333333,12
cv_data4-5-21,1,5,0.666667,7,0.4,16
cv_data3-8-25,1,8,0.6,20,0.25,11
cv_data4-5-15,1,5,0.666667,9,0.466667,18
cv_data5-5-31,1,5,0.714286,17,0.542857,23
cv_data4-7-2,1,7,0.666667,19,0.404762,19
cv_data5-4-10,1,4,0.714286,13,0.428571,15
cv_data4-4-34,1,4,0.666667,9,375,11
cv_data5-7-4,1,7,0.714286,25,0.408163,22
cv_data4-4-14,1,4,0.666667,14,0.416667,13
cv_data5-7-22,1,7,0.714286,9,0.367347,21
cv_data4-6-2,1,6,0.666667,11,0.25,11
cv_data4-7-12,1,7,0.666667,22,0.452381,22
cv_data5-5-30,1,5,0.714286,14,0.4,16
cv_data5-6-37,1,6,0.714286,14,0.452381,23
cv_data5-6-20,1,6,0.714286,18,0.404762,19
cv_data4-6-29,1,6,0.666667,13,0.361111,16
cv_data4-4-10,1,4,0.666667,10,0.333333,10
cv_data4-5-29,1,5,0.666667,16,0.433333,16
cv_data3-8-24,1,8,0.6,18,225,10
cv_data5-4-35,1,4,0.714286,11,0.464286,17
cv_data5-4-22,1,4,0.714286,9,0.464286,17
cv_data5-4-29,1,4,0.714286,11,0.535714,20
cv_data3-7-27,1,7,0.6,14,0.342857,14
cv_data3-7-5,1,7,0.6,14,0.314286,14
cv_data4-5-3,1,5,0.666667,12,0.466667,18
cv_data4-6-12,1,6,0.666667,17,0.444444,19
cv_data5-8-8,1,8,0.714286,18,0.428571,29
cv_data4-6-25,1,6,0.666667,14,0.444444,19
cv_data4-7-31,1,7,0.666667,9,0.380952,21
cv_data5-6-22,1,6,0.714286,14,0.452381,23
cv_data4-6-19,1,6,0.666667,21,0.416667,17
cv_data5-5-17,1,5,0.714286,8,0.457143,21
cv_data4-6-34,1,6,0.666667,15,0.472222,21
cv_data5-5-32,1,5,0.714286,18,0.457143,18
cv_data4-6-32,1,6,0.666667,21,0.416667,17
cv_data5-4-33,1,4,0.714286,12,0.464286,16
cv_data3-7-12,1,7,0.6,15,0.257143,10
cv_data4-4-35,1,4,0.666667,10,0.5,16
cv_data5-4-25,1,4,0.714286,16,0.464286,16
cv_data4-6-10,1,6,0.666667,11,0.416667,19
cv_data4-7-21,1,7,0.666667,21,0.428571,22
cv_data4-6-4,1,6,0.666667,15,0.416667,18
cv_data5-4-38,1,4,0.714286,11,0.464286,16
cv_data4-7-7,1,7,0.666667,16,0.452381,23
cv_data4-7-3,1,7,0.666667,19,0.309524,14
cv_data5-8-3,1,8,0.714286,28,0.5,34
cv_data5-7-37,1,7,0.714286,30,0.387755,20
cv_data5-5-20,1,5,0.714286,16,0.428571,17
cv_data5-4-14,1,4,0.714286,11,0.535714,20
cv_data5-8-4,1,8,0.714286,22,0.464286,30
cv_data4-6-40,1,6,0.666667,15,0.472222,21
cv_data5-6-31,1,6,0.714286,15,0.428571,22
cv_data4-6-14,1,6,0.666667,22,0.361111,15
cv_data5-7-1,1,7,0.714286,27,0.387755,22
cv_data5-7-32,1,7,0.714286,24,0.510204,30
cv_data4-7-28,1,7,0.666667,12,0.47619,25
cv_data4-4-2,1,4,0.666667,13,375,11
cv_data5-7-12,1,7,0.714286,15,0.489796,29
cv_data4-7-5,1,7,0.666667,20,0.404762,20
cv_data5-4-1,1,4,0.714286,9,0.428571,16
cv_data4-5-17,1,5,0.666667,13,0.466667,18
cv_data4-6-33,1,6,0.666667,20,0.305556,12
cv_data4-7-8,1,7,0.666667,16,0.333333,17
cv_data5-4-24,1,4,0.714286,13,0.5,18
cv_data4-4-13,1,4,0.666667,8,0.458333,15
cv_data5-4-12,1,4,0.714286,8,0.428571,17
cv_data5-6-35,1,6,0.714286,11,0.5,26
cv_data4-6-11,1,6,0.666667,16,0.388889,17
cv_data5-4-16,1,4,0.714286,11,0.5,18
cv_data4-7-4,1,7,0.666667,22,0.428571,21
cv_data5-7-11,1,7,0.714286,26,0.469388,26
cv_data5-6-33,1,6,0.714286,17,0.5,26
cv_data5-5-28,1,5,0.714286,19,0.457143,19
cv_data5-5-15,1,5,0.714286,10,0.457143,19
cv_data3-6-24,1,6,0.6,11,0.333333,13
cv_data5-4-34,1,4,0.714286,15,0.5,18
cv_data4-5-35,1,5,0.666667,7,0.333333,13
cv_data5-7-31,1,7,0.714286,15,0.408163,22
cv_data4-7-29,1,7,0.666667,22,0.357143,17
cv_data5-4-18,1,4,0.714286,8,0.25,8
cv_data5-6-19,1,6,0.714286,11,0.380952,20
