SAT11/random/medium/unif-k5-r21.3-v75-c1597-S445191369-092.SATISFIABLE.cnf,1,0.0667,0.0808,0.0119,0.0182,0.0463,0.0451,0.0463,0.177,2.1081,0.0155,0.0215,0.0022,0.271,0.1897,0.7174
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S109959541-056-UNKNOWN.cnf,1,0.0003,0.0004,0.0001,0.0002,0.0003,0,0.0008,0.3333,5.3924,0.4508,0.2866,0.0001,0.2562,0.0071,0.2793
SAT11/random/large/unif-k5-r20-v750-c15000-S64285713-004-UNKNOWN.cnf,1,0.0067,0.0086,0.0012,0.0021,0.0207,0.0159,0.0251,0.0359,3,0.2475,0.0799,0,0.2284,0.0692,0.5935
SAT11/random/medium/unif-k7-r89-v80-c7120-S1639347701-083.SATISFIABLE.cnf,1,0.0875,0.0931,0.0054,0.0069,0.0111,0.0111,0.0111,?,2,0.0121,0.0098,0.0005,0.3017,0.1989,0.7556
SAT11/random/medium/unif-k7-r89-v70-c6230-S1846644927-079.SATISFIABLE.cnf,1,0.1,0.1071,0.0063,0.0091,0.0111,0.0111,0.0111,?,2,0.0164,0.0124,0,0.3152,0.2096,0.7675
SAT11/random/large/unif-k5-r20-v750-c15000-S957625236-045-UNKNOWN.cnf,1,0.0067,0.0087,0.0012,0.0021,0.0207,0.0155,0.0258,0.0356,3,0.2504,0.0719,0.0019,0.2245,0.0679,0.5894
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S901912629-090-UNKNOWN.cnf,1,0.0012,0.0016,0.0003,0.0009,0.0013,0.0002,0.0034,0.2857,5,0.3251,0.1036,0.0004,0.2293,0.0271,0.3548
SAT11/random/large/unif-k5-r20-v1250-c25000-S313445894-099-UNKNOWN.cnf,1,0.004,0.0054,0.0007,0.0015,0.0137,0.0092,0.0178,?,3,0.256,0.1105,0.0007,0.2742,0.05,0.5794
SAT11/random/large/unif-k7-r85-v250-c21250-S381985918-018-UNKNOWN.cnf,1,0.028,0.031,0.0017,0.0027,0.0117,0.0117,0.0117,?,2,0.5141,0.0571,0.0006,0.2546,0.1344,0.7165
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S380157195-014.SATISFIABLE.cnf,1,0.0115,0.0153,0.0034,0.0089,0.0139,0.0053,0.0279,0.3333,4,0.021,0.0837,0.0003,0.2048,0.0759,0.5746
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S1110880865-004.SATISFIABLE.cnf,1,0.0286,0.0365,0.0051,0.008,0.0425,0.0392,0.0456,0.0898,3,0.0346,0.0508,0.0005,0.2365,0.1312,0.6748
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1336161514-068.UNKNOWN.cnf,1,0.05,0.0596,0.0093,0.015,0.0459,0.0437,0.0465,0.1356,2.6566,0.0153,0.0342,0.0009,0.2578,0.1687,0.7245
SAT11/random/medium/unif-k7-r89-v60-c5340-S1831136826-075.UNKNOWN.cnf,1,0.1167,0.1262,0.0074,0.0101,0.011,0.011,0.011,?,2,0.0144,0.0116,0.0025,0.3212,0.2183,0.7728
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S1592669696-022.SATISFIABLE.cnf,1,0.0286,0.0346,0.0053,0.008,0.0426,0.0373,0.0453,0.0944,3,0.0229,0.0301,0.0004,0.2323,0.1337,0.6859
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S224791863-033.UNKNOWN.cnf,1,0.0085,0.0106,0.0025,0.0055,0.0102,0.0039,0.0216,0.25,4,0.0191,0.0699,0.002,0.2026,0.0653,0.5186
SAT11/random/medium/unif-k7-r89-v80-c7120-S474185167-033.SATISFIABLE.cnf,1,0.0875,0.0958,0.0055,0.0074,0.0111,0.0111,0.0111,?,2,0.0171,0.0138,0.0002,0.3027,0.2003,0.7484
SAT11/random/medium/unif-k7-r89-v70-c6230-S2045410966-069.SATISFIABLE.cnf,1,0.1,0.1103,0.0061,0.008,0.0111,0.0111,0.0111,?,2,0.0157,0.0086,0.0026,0.3091,0.2076,0.7608
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1339958817-007.UNKNOWN.cnf,1,0.0085,0.0122,0.0025,0.0055,0.0101,0.0039,0.0224,0.2667,4,0.0268,0.0972,0.0005,0.2062,0.068,0.5365
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1744841484-003.SATISFIABLE.cnf,1,0.0073,0.0101,0.0022,0.0064,0.0088,0.002,0.0199,0.25,4.0248,0.0287,0.0812,0.001,0.2133,0.0616,0.5178
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1386494586-003-UNKNOWN.cnf,1,0.0003,0.0006,0.0001,0.0003,0.0004,0.0001,0.0012,0.3333,5.0263,0.4284,0.2276,0,0.7026,0.0112,0.2891
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S690749326-001.UNKNOWN.cnf,1,0.0128,0.0159,0.0039,0.0094,0.0153,0.0059,0.0319,0.2424,4,0.0101,0.0538,0.0025,0.2034,0.0818,0.6311
SAT11/random/large/unif-k5-r20-v2000-c40000-S922811046-076-UNKNOWN.cnf,1,0.0025,0.0034,0.0005,0.0008,0.0091,0.0063,0.0122,?,3,0.2464,0.1518,0.0002,0.4608,0.0399,0.5527
SAT11/random/medium/unif-k7-r89-v90-c8010-S1475406203-080.UNKNOWN.cnf,1,0.0778,0.0871,0.005,0.0066,0.0111,0.0111,0.0111,?,2,0.0218,0.0162,0.0003,0.2953,0.1895,0.7588
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1694067460-072.UNKNOWN.cnf,1,0.0093,0.012,0.0028,0.0069,0.0112,0.0043,0.0232,0.25,4,0.0318,0.0817,0.0082,0.2095,0.0675,0.5169
SAT11/random/medium/unif-k7-r89-v70-c6230-S1960545292-083.UNKNOWN.cnf,1,0.1,0.1133,0.0065,0.0091,0.0111,0.0111,0.0111,?,2,0.018,0.007,0.0027,0.312,0.207,0.7563
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S890760919-021.SATISFIABLE.cnf,1,0.0051,0.0085,0.0019,0.0047,0.0077,0.0029,0.0165,0.25,4.0191,0.5536,0.1437,0.0005,0.2178,0.0552,0.5045
SAT11/random/large/unif-k5-r20-v1500-c30000-S64154096-097-UNKNOWN.cnf,1,0.0033,0.0046,0.0006,0.0012,0.0117,0.0085,0.0157,?,3,0.2419,0.1246,0,0.2089,0.0988,0.5897
SAT11/random/large/unif-k5-r20-v1250-c25000-S1103412232-098-UNKNOWN.cnf,1,0.004,0.0054,0.0007,0.0012,0.0137,0.0095,0.0176,?,3,0.2509,0.1081,0.0006,0.484,0.0542,0.5629
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S471691933-060-UNKNOWN.cnf,1,0.0002,0.0002,0,0.0001,0.0002,0,0.0005,0.4,5.9143,0.593,0.391,0,1.2011,0.0034,0.2425
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1406921020-013.UNKNOWN.cnf,1,0.0112,0.0131,0.0035,0.0078,0.0132,0.0021,0.0262,0.3333,4.0113,0.0196,0.0452,0.0002,0.2081,0.0721,0.567
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S30721646-064.SATISFIABLE.cnf,1,0.0079,0.0105,0.0023,0.0058,0.0096,0.0036,0.0211,0.3333,4.0063,0.0147,0.0613,0.001,0.2143,0.0644,0.4969
SAT11/random/large/unif-k5-r20-v1500-c30000-S1793954886-065-UNKNOWN.cnf,1,0.0033,0.0044,0.0006,0.0011,0.0117,0.0085,0.015,?,3,0.2584,0.1197,0.0001,0.3034,0.098,0.5711
SAT11/random/medium/unif-k7-r89-v90-c8010-S1828831772-021.SATISFIABLE.cnf,1,0.0778,0.0841,0.0047,0.0066,0.0111,0.0111,0.0111,?,2,0.0182,0.0127,0.0002,0.3001,0.1928,0.7502
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1465579926-097.UNKNOWN.cnf,1,0.05,0.0634,0.0102,0.0155,0.0459,0.0441,0.0465,0.1372,2.697,0.019,0.0263,0.0009,0.2539,0.1674,0.7499
SAT11/random/medium/unif-k7-r89-v70-c6230-S560963242-048.UNKNOWN.cnf,1,0.1,0.109,0.0059,0.0083,0.0111,0.0111,0.0111,?,2,0.0191,0.0129,0.0032,0.3038,0.203,0.7634
SAT11/random/medium/unif-k7-r89-v50-c4450-S1082084494-034.UNKNOWN.cnf,1,0.14,0.1494,0.0092,0.0126,0.011,0.011,0.011,?,2,0.0059,0.0091,0.0036,0.3415,0.2349,0.7783
SAT11/random/large/unif-k5-r20-v1000-c20000-S107009952-009-UNKNOWN.cnf,1,0.005,0.0066,0.0009,0.0017,0.0165,0.0122,0.0213,?,3,0.2406,0.0953,0.0001,0.2333,0.0914,0.5976
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S816372663-049.UNKNOWN.cnf,1,0.0074,0.0107,0.0028,0.0064,0.011,0.0043,0.021,0.3333,4,0.0269,0.0676,0.0005,0.2047,0.0732,0.5226
SAT11/random/large/unif-k7-r85-v300-c25500-S1286362348-008-UNKNOWN.cnf,1,0.0233,0.0257,0.0015,0.0023,0.0117,0.0117,0.0117,?,2.0067,0.3031,0.0506,0.0004,0.2526,0.11,0.7152
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1023920765-089.SATISFIABLE.cnf,1,0.0127,0.0147,0.0039,0.0088,0.0149,0.0059,0.0283,0.2857,4,0.0103,0.0616,0.0003,0.2044,0.0802,0.5943
SAT11/random/medium/unif-k7-r89-v60-c5340-S969033069-088.SATISFIABLE.cnf,1,0.1167,0.1266,0.0074,0.0096,0.011,0.011,0.011,?,2,0.0147,0.0183,0.0004,0.322,0.2195,0.7708
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S709305826-098-UNKNOWN.cnf,1,0.0002,0.0002,0,0.0001,0.0002,0,0.0005,0.4,5.8919,0.5999,0.3765,0,0,0.6667,0.2658
SAT11/random/medium/unif-k7-r89-v70-c6230-S1351138814-007.SATISFIABLE.cnf,1,0.1,0.1117,0.0063,0.0098,0.0111,0.0111,0.0111,?,2,0.0211,0.0121,0.0002,0.3054,0.2101,0.7588
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S43885340-006-UNKNOWN.cnf,1,0.0004,0.0006,0.0001,0.0003,0.0004,0,0.0012,0.2857,5.0947,0.4173,0.2252,0.0001,0.6015,0.0115,0.3078
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1452052526-056.UNKNOWN.cnf,1,0.0169,0.0228,0.005,0.0173,0.0197,0.0047,0.0447,0.25,4,0.0127,0.0624,0.0008,0.2029,0.0902,0.6195
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S903594090-011-UNKNOWN.cnf,1,0.0005,0.0008,0.0002,0.0005,0.0006,0.0001,0.0017,0.2857,5.0051,0.3591,0.1615,0,0.2322,0.0159,0.3046
SAT11/random/large/unif-k5-r20-v2000-c40000-S1993071608-084-UNKNOWN.cnf,1,0.0025,0.0034,0.0005,0.001,0.0091,0.006,0.0122,?,3,0.2585,0.1614,0,0.2029,0.0418,0.5547
SAT11/random/medium/unif-k7-r89-v50-c4450-S1374457799-001.UNKNOWN.cnf,1,0.14,0.1492,0.009,0.0115,0.011,0.011,0.011,?,2,0.0089,0.011,0.0006,0.3423,0.2331,0.7741
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1741857700-014.UNKNOWN.cnf,1,0.05,0.0634,0.0092,0.0141,0.0459,0.0441,0.0465,0.1398,2.697,0.0198,0.0263,0.0003,0.2583,0.1709,0.7053
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S906725726-060.SATISFIABLE.cnf,1,0.0667,0.0852,0.0132,0.0194,0.0462,0.0451,0.0463,0.1776,2.2162,0.0065,0.023,0.0008,0.2675,0.1875,0.7194
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1383380994-043.SATISFIABLE.cnf,1,0.0085,0.0106,0.0026,0.0055,0.0101,0.0031,0.0208,0.2564,4,0.0339,0.0663,0.0031,0.2077,0.0644,0.5508
SAT11/random/medium/unif-k7-r89-v80-c7120-S1254315629-032.SATISFIABLE.cnf,1,0.0875,0.0965,0.0057,0.0076,0.0111,0.0111,0.0111,?,2,0.0178,0.0128,0.0001,0.3026,0.1985,0.7566
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1081907273-083.UNKNOWN.cnf,1,0.0104,0.0195,0.0039,0.0083,0.0156,0.0059,0.0385,0.2308,4,0.02,0.0695,0.0011,0.2067,0.0815,0.5812
SAT11/random/medium/unif-k7-r89-v60-c5340-S642174893-006.UNKNOWN.cnf,1,0.1167,0.1311,0.0068,0.0096,0.011,0.011,0.011,?,2,0.0136,0.0115,0,0.3232,0.218,0.7634
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S707565158-096.SATISFIABLE.cnf,1,0.05,0.0596,0.009,0.0136,0.0459,0.0423,0.0465,0.138,2.6667,0.0158,0.0303,0.0059,0.2576,0.1689,0.7072
SAT11/random/medium/unif-k7-r89-v60-c5340-S1675230100-032.UNKNOWN.cnf,1,0.1167,0.1315,0.0069,0.0094,0.011,0.011,0.011,?,2,0.0125,0.0139,0.0039,0.3222,0.2214,0.7673
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1462223811-042.SATISFIABLE.cnf,1,0.0102,0.0171,0.0038,0.01,0.0151,0.0053,0.033,0.2857,4,0.0176,0.0976,0.0008,0.2133,0.0786,0.6061
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S25975519-056.SATISFIABLE.cnf,1,0.0667,0.0839,0.0115,0.0182,0.0462,0.0445,0.0463,0.1752,2.2432,0.0111,0.0202,0.0038,0.2706,0.1865,0.719
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S2051088205-036.UNKNOWN.cnf,1,0.05,0.0643,0.0089,0.0146,0.0458,0.0441,0.0465,0.139,2.6768,0.0129,0.0264,0.0029,0.2582,0.1645,0.7088
SAT11/random/medium/unif-k7-r89-v70-c6230-S1805176884-064.UNKNOWN.cnf,1,0.1,0.1064,0.0066,0.0088,0.0111,0.0111,0.0111,?,2,0.0183,0.0136,0,0.3112,0.2035,0.7706
SAT11/random/large/unif-k7-r85-v400-c34000-S1275797759-041-UNKNOWN.cnf,1,0.0175,0.0196,0.0011,0.0017,0.0117,0.0117,0.0117,?,2.0401,0.2587,0.056,0.0001,0.2509,0.1089,0.7079
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1910317962-059.UNKNOWN.cnf,1,0.0091,0.0153,0.0033,0.0084,0.0137,0.0063,0.0295,0.2778,4,0.0199,0.0456,0.0002,0.2,0.0776,0.5901
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S183128297-005.SATISFIABLE.cnf,1,0.0101,0.0141,0.0037,0.0088,0.0148,0.0059,0.0265,0.2857,4,0.0179,0.0858,0.0018,0.2009,0.0781,0.5788
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S118521533-021.UNKNOWN.cnf,1,0.04,0.0511,0.0071,0.0109,0.045,0.0413,0.0466,0.1192,2.9677,0.0219,0.0353,0.0147,0.2432,0.1524,0.7029
SAT11/random/medium/unif-k7-r89-v50-c4450-S768928417-025.SATISFIABLE.cnf,1,0.14,0.1515,0.0081,0.0103,0.011,0.011,0.011,?,2,0.0121,0.0142,0.0007,0.34,0.2347,0.7743
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S207562876-057.UNKNOWN.cnf,1,0.0333,0.0416,0.006,0.0103,0.044,0.041,0.046,0.1013,3,0.017,0.0341,0.0024,0.2434,0.1398,0.6989
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S648642831-094-UNKNOWN.cnf,1,0.0002,0.0003,0,0.0002,0.0002,0,0.0005,0.3333,5.9091,0.5107,0.3533,0,0.7025,0.004,0.2756
SAT11/random/medium/unif-k7-r89-v50-c4450-S1430772875-039.SATISFIABLE.cnf,1,0.14,0.1485,0.0086,0.011,0.011,0.011,0.011,?,2,0.0123,0.0069,0.0029,0.3392,0.2345,0.771
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S1259410977-065-UNKNOWN.cnf,1,0.0012,0.0016,0.0003,0.0011,0.0013,0.0003,0.0033,0.4,5,0.3004,0.1118,0.0001,0.5909,0.0241,0.3399
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S970100151-015-UNKNOWN.cnf,1,0.0002,0.0003,0,0.0002,0.0002,0,0.0006,0.4,5.7609,0.5013,0.3172,0,1.0297,0.5592,0.2507
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S722024572-014-UNKNOWN.cnf,1,0.0025,0.003,0.0006,0.0016,0.0026,0.0006,0.0063,0.3333,4.914,0.3363,0.0784,0.0002,0.2278,0.0332,0.3915
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1085677759-100.UNKNOWN.cnf,1,0.0102,0.0123,0.0031,0.0076,0.0121,0.0047,0.0255,0.25,4,0.0213,0.0982,0.0018,0.2004,0.0714,0.5399
SAT11/random/large/unif-k7-r85-v300-c25500-S1859210562-077-UNKNOWN.cnf,1,0.0233,0.026,0.0015,0.0022,0.0117,0.0117,0.0117,?,2,0.2546,0.0506,0.0003,0.2474,0.1152,0.6975
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S2050053883-062.SATISFIABLE.cnf,1,0.0067,0.0102,0.0025,0.0059,0.01,0.0039,0.0204,0.2857,4.0034,0.0136,0.1071,0.0023,0.2119,0.0646,0.5176
SAT11/random/medium/unif-k7-r89-v50-c4450-S2039518547-066.UNKNOWN.cnf,1,0.14,0.1488,0.0084,0.0112,0.011,0.011,0.011,?,2,0.006,0.011,0.0005,0.336,0.2347,0.7731
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1926673460-089.SATISFIABLE.cnf,1,0.05,0.0615,0.0096,0.0155,0.0459,0.0441,0.0465,0.1403,2.697,0.0143,0.021,0.0025,0.2614,0.1689,0.709
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S218235649-089.SATISFIABLE.cnf,1,0.04,0.0485,0.0071,0.0109,0.0451,0.0424,0.0466,0.1236,2.9677,0.0157,0.0295,0.0052,0.2448,0.1551,0.6898
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1298256564-085.UNKNOWN.cnf,1,0.0078,0.0098,0.0023,0.0051,0.0093,0.0036,0.0199,0.2576,4.0031,0.0374,0.0778,0.0005,0.2117,0.0599,0.5134
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S2058622508-076.SATISFIABLE.cnf,1,0.0094,0.0147,0.0029,0.0074,0.0114,0.0035,0.0303,0.2879,4,0.0199,0.0653,0.0007,0.2062,0.0681,0.5569
