instances,SUNNY
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1403.45
./SAT07/industrial/anbulagan/medium-unsat/dated-5-11-u.cnf,51.7084
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1090.25
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,2347.74
SAT_RACE08/cnf/ibm-2004-01-k90.cnf,93.8632
./SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf,108.89930000000001
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf,145.3836
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf,2289.58
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,66.23115000000001
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,405.98939999999993
SAT_RACE08/cnf/ibm-2002-30r-k85.cnf,461.332
./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,220.071
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,90.72952000000001
./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,50000
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,80.44565
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,50000
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,72.692942
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,50000
./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1.8689230000000001
./SAT07/industrial/palacios/hard/sortnet-8-ipc5-h19-sat.cnf,50000
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf,111.0522
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,3.9564
./SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf,0.071997
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,2377.5899999999997
./SAT11/application/manthey/traffic/traffic_r_uc_sat.cnf,703.8884999999997
./SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1859.35
./SAT04/industrial/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf,4030.39
SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,486.242
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,4320.26
./SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,50000
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.160-NOTKNOWN.cnf,1077.8729999999998
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,250.7876
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,75.46888399999999
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,5.976998000000001
./SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf,341.345
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,188.78220000000002
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,78.78478000000001
./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf,308.0861
./SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1881.12
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,67.12043000000001
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,16.52853
./SAT11/application/fuhs/AProVE11/AProVE11-09.cnf,76.24291400000001
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf,50000
./SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf,361.04600000000005
./SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,50000
./SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf,4280.25
./SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,260.202
./SAT11/application/fuhs/AProVE11/AProVE11-07.cnf,121.13203999999998
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,81.94199
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,242.78129999999996
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf,50000
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,11.104780000000002
./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w8.shuffled.cnf,94.59609999999999
SAT_RACE08/Q1/SAT_dat.k80_04.cnf,69.25649999999999
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,199.082
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,50000
./SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1612.85
./SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_19_UNKNOWN.cnf,50000
./SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf,1442.8799999999999
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,102.74838999999999
./SAT11/application/fuhs/AProVE11/AProVE11-10.cnf,142.65699999999998
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,50000
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,242.953
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,542.996
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf,1019.4219999999999
./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,29.51943
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,18.28772
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,83.62012999999999
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,50000
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,133.91500000000002
./SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf,50000
./SAT11/application/manthey/traffic/traffic_b_unsat.cnf,243.374
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,464.847
./SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,161.7712
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf,2180.9480000000003
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf,70.6089
./SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,758.471
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,75.47479
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,106.9025
SAT-Race-2010-CNF/cryptography/mizh/sha0_36_5.cnf,88.56450000000001
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf,208.7664
./SAT07/industrial/crypto/mizh-sha0-36-2.cnf,1032.0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,776.62
./SAT11/application/fuhs/AProVE11/AProVE11-13.cnf,266.96809
./SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf,2595.47
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,50000
./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,4772.32
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,19.469499999999996
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,50000
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,83.67150000000001
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf,2257.1735263157893
./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf,293.366
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,971.473
./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,50000
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,497.347
./SAT07/industrial/manolios/manol-pipe-f7idw.cnf,122.12500000000001
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf,50000
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf,1019.7280000000001
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_2_keyfind_1.cnf,724.507
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf,2317.27
./SAT05/industrial/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf,50000
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,625.1541000000001
./SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-23.cnf,104.0746
./SAT05/industrial/maris05/Rovers/rovers1_ks99i.renamed-as.sat05-3971.cnf,6.597997999999999
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf,189.20919999999998
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf,161.6528
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,50000
./SAT07/industrial/palacios/medium/cube-11-h14-sat.cnf,50000
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf,83.49492
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,6.707997
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf,50000
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf,563.355
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,50000
./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,651.926
./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,27.031650000000006
SAT_RACE08/Q1/SAT_dat.k85.cnf,50000
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,159.01879
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,4005.533846153846
./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,161.95480000000003
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,224.055
./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,188.52499999999998
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,85.90376
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf,85.97769000000002
SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf,129.6334
./SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf,50000
SAT_RACE06/ibm-2002-21r-k95.cnf,148.1169
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf,215.363
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,2597.0175999999997
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom13.cnf,151.22660000000002
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step15.cnf,143.57568
SAT_RACE06/velev-npe-1.0-9dlx-b71.cnf,85.1241
./SAT09/APPLICATIONS/diagnosis/UTI-20-10p0.cnf,460.91299999999995
./SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1167.96
./SAT11/application/manthey/traffic/traffic_kkb_unknown.cnf,302.582
./SAT09/APPLICATIONS/crypto/desgen/gss-14-s100.cnf,21.49712
./SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1575.47
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf,466.65299999999996
./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,105.29690000000001
./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,50000
./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,391.849
SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,93.7543
SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,111.60449999999999
./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,56.02764
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf,77.290936
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,1436.1070000000002
SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf,185.965
./SAT09/APPLICATIONS/diagnosis/UR-20-10p0.cnf,1550.8700000000001
./SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand064.cnf,50000
./SAT05/industrial/maris05/DriverLog/driverlog3_v01a.renamed-as.sat05-3963.cnf,3.834998
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1274.8
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.120-NOTKNOWN.cnf,559.8335999999999
./SAT09/APPLICATIONS/crypto/desgen/gss-16-s100.cnf,85.6604
./SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1205.79
./SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,117.27050000000001
./SAT07/industrial/fuhs/medium/AProVE07-21.cnf,225.555
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step16.cnf,144.77659999999997
./SAT11/application/leberre/2dimensionalstrippacking/E05F20.cnf,199.25799999999998
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,83.6381
./SAT02/industrial/goldberg/rand_net/rand_net60-40-10.shuffled.cnf,328.96
./SAT11/application/leberre/2dimensionalstrippacking/E04N18.cnf,77.49848
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,2743.27
./SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf,85.39590000000001
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,81.20703
./SAT11/application/manthey/traffic/traffic_r_sat.cnf,165.1208
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,50000
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf,490.936
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,69.3331
./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,4539.349999999999
./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,676.47
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,21.523862
./SAT11/application/manthey/traffic/traffic_f_unknown.cnf,286.095
./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,50000
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,50000
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.180-SAT.cnf,1322.677
./SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf,694.711
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf,920.5024
./SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,152.3336
./SAT07/industrial/fuhs/hard/AProVE07-01.cnf,4157.19
./SAT03/industrial/schuppan/l2s/valves-gates-1-k617-unsat.shuffled-as.sat03-412.cnf,4103.9800000000005
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,50000
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf,500.349
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf,3382.7806896551724
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1689.478
./SAT11/application/leberre/2dimensionalstrippacking/E02F17.cnf,89.6152
./SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,340.96099999999996
./SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,3325.2599999999998
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf,90.78675
SAT_RACE08/cnf/ibm-2004-23-k100.cnf,239.274
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,6.851989
./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,50000
./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf,113.20046
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,82.88199999999998
./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,319.347
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,9.17184
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1341.3641
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,283.56199999999995
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,4703.425
./SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,117.49459999999999
./SAT03/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,335.406
./SAT11/application/leberre/2dimensionalstrippacking/korf-17.cnf,1200.6599999999999
./SAT07/industrial/anbulagan/hard-sat/partial-10-17-s.cnf,206.4118
./SAT09/APPLICATIONS/diagnosis/ACG-10-10p0.cnf,88.1293
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,4.962991
./SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,131.2491
./SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,105.31729999999999
./SAT11/application/leberre/2dimensionalstrippacking/E07N15.cnf,0.041997
./SAT02/industrial/goldberg/rand_net/rand_net60-30-1.shuffled.cnf,9.43883
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,352.871
./SAT11/application/manthey/traffic/traffic_3b_unknown.cnf,289.399
./SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf,78.48617
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,999.6470000000002
./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,488.70599999999996
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,821.453
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,50000
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,3168.271600000001
./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,58.5071
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,4357.828965517241
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,50000
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,974.9970000000001
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1198.7800000000002
./SAT09/APPLICATIONS/crypto/desgen/gss-19-s100.cnf,327.652
./SAT07/industrial/fuhs/hard/AProVE07-03.cnf,549.845
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step13.cnf,898.8566999999999
