instances,SUNNY
./SAT05/crafted/jarvisalo05/mod2-rand3bip-sat/mod2-rand3bip-sat-270-1.shuffled-as.sat05-2248.cnf,50000
./SAT05/crafted/sorge05/QG7/gensys-icl007.shuffled-as.sat05-3133.cnf,50000
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes1.cnf,50000
./SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,50000
./SAT11/crafted/mosoi/289/289-sat-6x20.cnf,67.47098599999998
./SAT11/crafted/skvortsov/battleship/battleship-9-17-sat.cnf,5.5229989999999995
./SAT04/handmade/connamacher/connm-d0.04/connm-ue-csp-sat-n800-d0.04-s1788334438.used-as.sat04-976.cnf,50000
./SAT03/handmade/stanion/hwb/hwb-n28-02-S818962541.shuffled-as.sat03-1628.cnf,4706.114594594595
./SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1311.9799999999998
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_464.cnf,50000
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g4.cnf,78.19515999999999
./SAT05/crafted/sorge05/QG7a/gensys-brn002.shuffled-as.sat05-3935.cnf,72.03793399999999
./SAT11/crafted/skvortsov/battleship/battleship-10-18-sat.cnf,8.314998
./SAT11/crafted/mosoi/289/289-sat-4x35.cnf,67.316984
./SAT11/crafted/spence/sgen/sgen3-n300-s12830984-sat.cnf,50000
./SAT04/handmade/kexu/frb-0.6/frb80-14-2.used-as.sat04-880.cnf,227.488
./SAT11/crafted/mosoi/289/289-sat-12x14.cnf,68.92796700000001
./SAT03/handmade/anton/UNSAT/SGI_30_60_29_30_6-dir.shuffled-as.sat03-130.cnf,50000
./SAT09/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,37.7442
./SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-log.shuffled-as.sat03-137.cnf,50000
./SAT11/crafted/skvortsov/battleship/battleship-12-12-unsat.cnf,72.94210000000001
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g7.cnf,50000
./SAT09/CRAFTED/edgematching/all/em_8_4_5_all.cnf,58.87649999999999
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-1.shuffled-as.sat05-2533.cnf,50000
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,77.48075
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,8.35266
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v1375c111739gyes10.cnf,2217.846555555556
./SAT03/handmade/anton/UNSAT/SGI_30_60_20_50_3-dir.shuffled-as.sat03-114.cnf,4281.5599999999995
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,677.24
./SAT05/crafted/sabharwal05/ordering/gt-ordering/sat/gt-030.shuffled-as.sat05-1295.cnf,50000
./SAT03/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,50000
./SAT03/handmade/bevan/cnf/marg3x3add8.shuffled-as.sat03-1449.cnf,3.7059040000000003
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p30-s48700942.cnf,124.7414
./SAT04/handmade/anton/l4k4/lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf,14.79022
./SAT11/crafted/mosoi/289/289-sat-6x9.cnf,11.822997
./SAT09/CRAFTED/parity-games/instance_n8_i8_pp_ci_ce.cnf,3771.985333333333
./SAT11/crafted/spence/sgen/sgen3-n240-s78945233-sat.cnf,21.698999999999998
./SAT11/crafted/mosoi/289/289-sat-6x8.cnf,8.420997
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g4.cnf,91.28920000000001
./SAT11/crafted/skvortsov/battleship/battleship-12-23-sat.cnf,8.856997999999999
./SAT11/crafted/mosoi/289/289-sat-12x15.cnf,69.540962
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p30-s59841049.cnf,77.73887
./SAT11/crafted/skvortsov/battleship/battleship-10-17-sat.cnf,8.123999
./SAT04/handmade/anton/l5k3/lksat-n1100-m4103-k3-l5-s558351420.used-as.sat04-934.cnf,15.450019999999999
./SAT03/handmade/anton/UNSAT/SGI_30_60_24_40_2-log.shuffled-as.sat03-119.cnf,50000
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p15-s16393788.cnf,93.04469999999999
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_32_s.cnf,416.56
./SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf,11.568993
./SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,50000
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p15-s25120921.cnf,81.50916999999998
./SAT11/crafted/spence/sgen/sgen3-n160-s40283905-sat.cnf,449.63
./SAT05/crafted/sorge05/QG7a/gensys-icl005.shuffled-as.sat05-3826.cnf,523.79
./SAT03/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,50000
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes6.cnf,72.24486599999999
./SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_1-log.shuffled-as.sat03-107.cnf,50000
./SAT03/handmade/anton/SAT/SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf,1136.82
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf,80.77269000000001
./SAT11/crafted/mosoi/289/289-sat-11x10.cnf,67.496963
./SAT09/CRAFTED/modcircuits/mod3block_2vars_11gates_u2_autoenc.cnf,69.54297100000001
./SAT03/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,50000
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-230-3.shuffled-as.sat05-2505.cnf,411.202
./SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,578.919
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g5.cnf,50000
./SAT11/crafted/skvortsov/battleship/battleship-7-13-sat.cnf,2.772998
./SAT11/crafted/mosoi/289/289-sat-11x9.cnf,67.682971
./SAT03/handmade/markstrom/UNSATISFIABLE/mm-2x2-6-6-s.1.shuffled-as.sat03-1499.cnf,2853.5870000000004
./SAT11/crafted/skvortsov/automata-synchronization/crn_20_360_u.cnf,207.496
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-13_160.cnf,433.346
./SAT11/crafted/spence/sgen/sgen3-n280-s93756482-sat.cnf,77.7846
./SAT03/handmade/anton/UNSAT/SGI_30_70_18_80_10-dir.shuffled-as.sat03-140.cnf,50000
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,102.26400000000001
./SAT11/crafted/skvortsov/battleship/battleship-7-12-unsat.cnf,491.524
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g4.cnf,46.284993
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,4.511998999999999
./SAT03/handmade/anton/UNSAT/SGI_30_70_20_60_10-dir.shuffled-as.sat03-144.cnf,3453.633
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_28_u.cnf,301.297
./SAT09/CRAFTED/edgematching/fbcolors/em_8_4_5_fbc.cnf,2661.334193548387
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf,664.727
./SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_3-log.shuffled-as.sat03-109.cnf,50000
./SAT05/crafted/markstrom05/eulcbip/eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf,3930.0408431428564
./SAT05/crafted/sorge05/QG8/gensys-ukn007.shuffled-as.sat05-3586.cnf,68.561949
./SAT11/crafted/mosoi/289/289-sat-7x6.cnf,6.172995
./SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf,2810.423172413793
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v945c61409g3.cnf,73.739904
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p15-s72490337.cnf,76.02879000000003
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes10.cnf,80.23385999999998
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g2.cnf,50000
./SAT11/crafted/spence/sgen/sgen3-n200-s39840374-sat.cnf,9.722719999999999
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_401.cnf,252.05
./SAT05/crafted/sabharwal05/pebbling/grid-pebbling/unsat/grid-pbl-0250.shuffled-as.sat05-1349.shuffled-as.sat05-1349.cnf,11.232942
./SAT03/handmade/anton/UNSAT/SGI_30_70_20_70_1-dir.shuffled-as.sat03-146.cnf,50000
./SAT04/handmade/kexu/frb-0.8/frb45-21-1.used-as.sat04-883.cnf,97.96719999999999
./SAT11/crafted/skvortsov/battleship/battleship-11-21-sat.cnf,8.970994
./SAT11/crafted/mosoi/289/289-sat-6x19.cnf,67.326989
./SAT04/handmade/connamacher/connm-d0.02/connm-ue-csp-sat-n800-d0.02-s111845174.used-as.sat04-958.cnf,50000
./SAT04/handmade/kexu/frb-0.8/frb59-26-1.used-as.sat04-891.cnf,50000
./SAT11/crafted/skvortsov/battleship/battleship-6-9-unsat.cnf,3.4449730000000005
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g6.cnf,1856.89
./SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,3373.404324324324
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_443.cnf,457.738
./SAT11/crafted/mosoi/289/289-sat-4x8.cnf,3.8249979999999995
./SAT11/crafted/mosoi/289/289-sat-14x8.cnf,67.344989
./SAT03/handmade/gomes/bqwh/bqwh.60.1152.shuffled-as.sat03-1650.cnf,386.519
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g6.cnf,50000
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,72.42583
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,136.07714
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p30-s25693430.cnf,73.50692799999999
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_528.cnf,239.024
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_381.cnf,143.8816
./SAT03/handmade/gomes/bqwh/bqwh.50.825.shuffled-as.sat03-1648.cnf,13.487689999999999
./SAT03/handmade/anton/UNSAT/SGI_30_70_19_80_8-log.shuffled-as.sat03-143.cnf,3332.7462962962964
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_506.cnf,1670.7399999999998
./SAT05/crafted/sorge05/QG7a/gensys-ukn004.shuffled-as.sat05-3844.cnf,2088.75
./SAT05/crafted/sorge05/QG7/iso-ukn004.shuffled-as.sat05-3385.cnf,7.455994
./SAT11/crafted/skvortsov/automata-synchronization/crn_11_99_u.cnf,10.42581
./SAT11/crafted/skvortsov/battleship/battleship-16-31-sat.cnf,10.620994
./SAT05/crafted/sorge05/QG6/dead-dnd002.shuffled-as.sat05-2713.cnf,91.60780000000001
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes1.cnf,86.002
./SAT11/crafted/skvortsov/automata-synchronization/crn_20_361_s.cnf,194.53900000000002
./SAT09/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,135.65370000000001
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p30-s33692332.cnf,75.78585499999998
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,96.79414999999997
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_4300_4300_110.shuffled.cnf,13.153869
./SAT11/crafted/skvortsov/automata-synchronization/rnd_150_29_u.cnf,292.543
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p15-s98191766.cnf,104.06351
./SAT11/crafted/mosoi/289/289-sat-11x4.cnf,6.218996999999999
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2400c266431gyes1.cnf,150.00529999999998
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p30-s67876261.cnf,86.48181000000001
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2400c266431g3.cnf,50000
./SAT02/handmade/zhang-lintao/xor-chain/x1_80.shuffled.cnf,10.36045
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes5.cnf,95.7633
./SAT05/crafted/sabharwal05/counting/php/unsat/harder/php-020-019.shuffled-as.sat05-1190.cnf,50000
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf,50000
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes7.cnf,158.63
./SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-020-019.shuffled-as.sat05-1232.cnf,2009.7606799999999
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,3.1389980000000004
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-14_186.cnf,50000
./SAT04/handmade/connamacher/connm-d-0.02/connm-ue-csp-sat-n1200-d-0.02-s405595518.used-as.sat04-950.cnf,50000
./SAT11/crafted/skvortsov/battleship/battleship-5-8-unsat.cnf,1.221995
./SAT11/crafted/skvortsov/battleship/battleship-15-29-sat.cnf,9.966995
./SAT11/crafted/spence/sgen/sgen3-n220-s24359701-sat.cnf,15.10998
./SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-045-035.shuffled-as.sat05-1181.cnf,2118.8888875000002
./SAT03/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,50000
./SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,7.5949979999999995
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v1820c171155gyes3.cnf,82.46471
./SAT05/crafted/sorge05/QG7/dead-dnd003.shuffled-as.sat05-3109.cnf,50000
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes5.cnf,187.917
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-240-3.shuffled-as.sat05-2520.cnf,670.3810000000001
./SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf,3752.3934729999996
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes8.cnf,171.548
./SAT09/CRAFTED/ramseycube/Q3inK10.cnf,176.78059000000002
./SAT02/handmade/zhang-lintao/xor-chain/x1_40.shuffled.cnf,5.77684
./SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf,44.081962000000004
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_527.cnf,50.23349999999999
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes10.cnf,205.07799999999997
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-19_348.cnf,139.2563
./SAT11/crafted/spence/sgen/sgen3-n120-s12930489-sat.cnf,18.143
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p30-s39712998.cnf,71.57795699999998
./SAT03/handmade/stanion/hwb/hwb-n30-02-S77299857.shuffled-as.sat03-1633.cnf,50000
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,93.23258
./SAT11/crafted/skvortsov/automata-synchronization/crn_11_100_s.cnf,10.09084
./SAT11/crafted/skvortsov/battleship/battleship-13-13-unsat.cnf,1587.86
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q585-n40-p30-s19690873.cnf,2871.665935135136
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_4300_4300_170.shuffled.cnf,3943.6012642424243
./SAT11/crafted/spence/sgen/sgen3-n140-s18527668-sat.cnf,6.029960000000001
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q585-n40-p15-s54275047.cnf,1702.4617142857144
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3900_3900_060.shuffled.cnf,10.353649999999998
./SAT05/crafted/sorge05/QG7a/gensys-ukn006.shuffled-as.sat05-3846.cnf,934.505
./SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,81.6514
./SAT02/handmade/pehoushek/twentyvars/7cnf20_90000_90000_7.shuffled.cnf,64.466993
./SAT11/crafted/mosoi/289/289-sat-9x13.cnf,67.49398799999999
./SAT11/crafted/skvortsov/battleship/battleship-8-15-sat.cnf,4.161998999999999
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3900_3900_220.shuffled.cnf,3943.6660118181817
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,112.18265999999998
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_511.cnf,3931.8956671428573
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p15-s48276711.cnf,103.74740000000001
./SAT09/CRAFTED/edgematching/compact/em_11_3_4_cmp.cnf,405.82000000000005
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p30-s17570390.cnf,79.55466000000001
./SAT03/handmade/bevan/cnf/marg3x3add8ch.shuffled-as.sat03-1448.cnf,8.33736
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p30-s70617701.cnf,71.681912
./SAT11/crafted/skvortsov/battleship/battleship-11-11-unsat.cnf,31.5003
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_406.cnf,787.4699999999999
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,247.417
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-12_135.cnf,97.13640000000001
./SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,11.86556
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf,70.10090100000001
./SAT11/crafted/spence/sgen/sgen3-n260-s62321009-sat.cnf,133.805
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf,102.53894
./SAT05/crafted/sabharwal05/counting/php/unsat/easier/php-010-008.shuffled-as.sat05-1171.cnf,5.3459259999999995
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_445.cnf,1007.309
./SAT05/crafted/lynce05/social-golfer-problem/sgp_5-6-8.shuffled-as.sat05-2669.cnf,50000
./SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1905.8087837837838
./SAT05/crafted/sorge05/QG7a/gensys-ukn009.shuffled-as.sat05-3849.cnf,1294.7299999999998
./SAT04/handmade/andrew/composite/Composite-024BitPrimes-1.used-as.sat04-861.cnf,585.457
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p15-s59317012.cnf,75.38592999999997
./SAT04/handmade/kexu/frb-0.6/frb75-13-2.used-as.sat04-878.cnf,71.29184
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_462.cnf,4734.238
./SAT11/crafted/mosoi/289/289-sat-5x8.cnf,5.512995
./SAT05/crafted/sabharwal05/counting/php/unsat/harder/php-040-039.shuffled-as.sat05-1194.cnf,2326.432651724138
