instances,SUNNY
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.160-NOTKNOWN.cnf,810.9399999999999
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.180-SAT.cnf,1160.5347826086954
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g7nidw.cnf,42.77
SAT_RACE2008/manol-pipe-c6bidw_i.cnf,71.71000000000001
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf,190.77
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9n.cnf,137.67999999999998
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_r_sat.cnf,96.34
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-24-s100.cnf,18.85
SAT_RACE2008/een-tip-sat-nusmv-t5.B.cnf,18.860000000000003
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-17-s.cnf,84.47
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_19_UNKNOWN.cnf,154.36
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-20-5p0.cnf,577.93
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,56.64
SAT_RACE2006/SAT-Race_TS_1/velev-live-sat-1.0-01.cnf,144.42999999999998
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-sat/partial-5-17-s.cnf,941.048316831683
SAT_RACE2008/velev-npe-1.0-9dlx-b71.cnf,12000
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,100.03
SAT_Competition2011/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,12000
SAT-Race-2010-CNF/software-verification/babic/itox_vc1138.cnf,45.309999999999995
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-11-s.cnf,12000
SAT_RACE2008/mizh-sha0-36-4.cnf,144.3
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-2.0-b6.cnf,287.38736111111115
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-34.cnf,1150.49
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-vliw-uns-4.0-9C1.cnf,172.72
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-20-5p1.cnf,330.33000000000004
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,205.10999999999996
SAT_RACE2008/anbul-part-10-15-s.cnf,445.34000000000003
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf,914.1512727272727
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-abb313GPIA-9-c.cnf,127.42
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1104.cnf,99.39000000000001
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-19-s.cnf,50.79
SAT-Race-2010-CNF/hardware-verification/manolios/f6bid.cnf,39.43000000000001
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7nidw.cnf,118.14000000000001
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf,1019.0461403508773
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_2.cnf,45.56
SAT_RACE2008/ibm-2002-11r1-k45.cnf,75.0
SAT_RACE2008/manol-pipe-g10nid.cnf,96.72
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1093.cnf,2.2199999999999998
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/hard/AProVE07-08.cnf,550.16
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10nidw_s.cnf,59.00000000000001
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-15-u.cnf,108.94999999999999
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7_i.cnf,19.500000000000004
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/medium/AProVE07-16.cnf,111.11
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq5.cnf,596.88
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-15-u.cnf,141.4
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-17-s.cnf,45.75
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-19-s.cnf,71.39
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,179.32
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-t5.B.cnf,18.88
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h35-unknown.cnf,77.92
SAT_RACE2008/palac-sn7-ipc5-h16.cnf,113.15
SAT_RACE2006/SAT-Race-Benchmarks/velev-live-uns-2.0-ebuf.cnf,42.5
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c10nidw_s.cnf,92.44
SAT_RACE2008/babic-dspam-vc949.cnf,1.97
SAT_Competition2009/APPLICATION/SAT_RACE06/schup-l2s-guid-1-k56.cnf,106.08
SAT_RACE2006/SAT-Race_TS_1/vange-color-inc-54.cnf,60.97
SAT_Competition2011/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,12000
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,10.119999999999997
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,536.0699999999999
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1163.0017857142857
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b4.cnf,12000
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf,1143.2649999999999
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b.cnf,35.99
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10nid.cnf,97.12
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/aloul-chnl11-13.cnf,12000
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,81.41
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate016.cnf,18.419999999999998
SAT_RACE2008/post-c32s-col400-16.cnf,66.17
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-sat-1.0-b10.cnf,899.8360869565216
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-21.cnf,28.560000000000002
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-g10ni.cnf,51.620000000000005
SAT_RACE2006/SAT-Race_TS_1/velev-sss-1.0-cl.cnf,27.680000000000003
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c7_i.cnf,19.420000000000005
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-f6nid.cnf,39.52
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc909.cnf,39.74
SAT_RACE2008/velev-vliw-uns-2.0-iq1.cnf,43.620000000000005
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.1-03.cnf,176.53
SAT_Competition2011/SAT_RACE06/ibm-2002-21r-k95.cnf,83.32000000000001
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,705.1127118644068
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc972.cnf,141.01
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-sat-1.0-01.cnf,492.98999999999995
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h32-unknown.cnf,103.38
SAT_RACE2008/anbul-part-10-13-s.cnf,166.76
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,199.97
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,377.78000000000003
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-15-s.cnf,59.21000000000001
SAT_RACE2006/SAT-Race_TS_1/stric-bmc-ibm-12.cnf,39.32
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq4.cnf,294.0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxand/maxand064.cnf,32.34
SAT-Race-2010-CNF/cryptography/mizh/md5_47_4.cnf,118.92
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc979.cnf,2.81
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-06.cnf,96.78999999999999
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net60-30-1.shuffled.cnf,9.02
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,369.39000000000004
SAT_RACE2008/post-cbmc-aes-ee-r2.cnf,221.91
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-05r-k90.cnf,71.44
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf,1168.8852459016393
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l41_lambda.cnf,32.89000000000001
SAT_RACE2008/ibm-2002-22r-k80.cnf,100.61000000000001
SAT_Competition2011/SAT07/industrial/manolios/manol-pipe-f7idw.cnf,83.96000000000001
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc1138.cnf,43.839999999999996
SAT_Competition2007/industrial/industrial/palacios/medium/sortnet-7-ipc5-h16-sat.cnf,111.74000000000001
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,57.199999999999996
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf,559.65
SAT-Race-2010-CNF/software-verification/fuhs/AProVE07-16.cnf,121.95
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h31-unknown.cnf,84.41
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-dalumul.cnf,167.08999999999997
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10bi_s.cnf,38.16999999999999
SAT_Competition2011/SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf,12000
SAT_RACE2006/SAT-Race_TS_1/goldb-heqc-rotmul.cnf,37.08
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq1.cnf,44.809999999999995
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/korf-18.cnf,12000
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,191.38
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,47.480000000000004
SAT-Race-2010-CNF/software-verification/fuhs/AProVE09-20.cnf,413.03999999999996
SAT_RACE2006/SAT-Race_TS_1/simon-mixed-s02bis-03.cnf,32.19
SAT_RACE2008/ibm-2004-23-k100.cnf,224.33
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,12000
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-10-5p0.cnf,66.86
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,33.83
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ele-noholes.cnf,68.27
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,12000
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E07N15.cnf,0.05
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1081.cnf,2.74
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05F20.cnf,190.24
SAT_RACE2006/SAT-Race-Benchmarks/een-pico-prop05-50.cnf,32.22
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/partial-5-11-s.cnf,89.02000000000001
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6nidw.cnf,90.83
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c8n.cnf,44.78
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b1.cnf,12000
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-o-uns-1.1-6.cnf,52.519999999999996
SAT_RACE2008/palac-uts-l06-ipc5-h34.cnf,75.27
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-09.cnf,241.0
SAT_RACE2006/SAT-Race_TS_2/velev-dlx-uns-1.0-05.cnf,966.5527272727271
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-sha0-36-4.cnf,145.34
SAT_RACE2006/SAT-Race_TS_1/hoons-vbmc-s04-05.cnf,12.41
SAT_RACE2008/manol-pipe-g10bid_i.cnf,149.81
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf,12000
SAT_RACE2008/manol-pipe-f9b.cnf,85.00999999999999
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,126.29
SAT_Competition2011/SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,73.7
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minor/minor032.cnf,12.72
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf,501.49691358024694
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-g7n.cnf,32.32000000000001
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf,12000
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,113.41
SAT_RACE2008/ibm-2002-24r3-k100.cnf,107.31
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-21r-k95.cnf,81.89999999999999
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l42_lambda.cnf,58.99
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/smulo/smulo016.cnf,25.18
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,129.57999999999998
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,142.88
SAT_RACE2008/simon-s03-fifo8-400.cnf,55.949999999999996
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,173.0
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,599.77
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,12000
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,109.36
SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf,554.89
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,12000
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-15-s.cnf,126.46000000000001
SAT_Competition2011/SAT_RACE08/Q1/SAT_dat.k85.cnf,774.7800000000001
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-2.cnf,46.71
SAT_RACE2008/hoons-vbmc-lucky7.cnf,12.27
SAT_Competition2007/industrial/industrial/palacios/medium/cube-9-h10-unsat.cnf,124.85
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,17.310000000000002
SAT-Race-2010-CNF/software-verification/nec/hard-20-U-10652.cnf,785.8599999999999
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l47_lambda.cnf,456.98
SAT_Competition2011/SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf,0.0
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c7bidw_i.cnf,108.31
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-12.cnf,33.76
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-uns-1.1-08.cnf,473.8
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11773.cnf,6.01
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.1-05.cnf,210.63
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,69.35999999999999
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_kkb_unknown.cnf,368.62
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7bidw_i.cnf,68.88999999999999
SAT_RACE2008/manol-pipe-f7nidw.cnf,92.30000000000001
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-f10ni.cnf,281.94
SAT_Competition2007/industrial/industrial/palacios/medium/cube-11-h14-sat.cnf,12000
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,67.99
SAT_RACE2006/SAT-Race_TS_1/simon-mixed-s02bis-05.cnf,208.64
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.10.unsat.cnf,311.19
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-guid-1-k56.cnf,83.69
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-04.cnf,73.06
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_34.cnf,12000
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq3.cnf,144.37
SAT_RACE2006/SAT-Race_TS_1/schup-l2s-s04-abp4.cnf,26.43
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-sat-1.1-09.cnf,171.35999999999999
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-20-10p1.cnf,12000
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_17_SAT.cnf,76.10000000000001
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,19.779999999999998
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-27.cnf,475.37
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-g10idw.cnf,50.02
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxor/minxor128.cnf,383.17
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,76.11
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-47-5.cnf,80.34
SAT_RACE2008/velev-fvp-sat-3.0-b18.cnf,62.39999999999999
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-col400-16.cnf,172.97
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-g10nid.cnf,65.39999999999999
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf,984.5206329113925
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand032.cnf,515.87
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.1-07.cnf,75.52000000000001
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-uns-1.0-8.cnf,130.22000000000003
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug8.cnf,12000
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-g10nid.cnf,66.17
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl016.cnf,11.89
SAT_Competition2011/SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,110.78999999999999
SAT_RACE2006/SAT-Race_TS_2/een-pico-sr06-pr02-02.cnf,36.220000000000006
SAT_RACE2008/velev-vliw-uns-2.0-iq2.cnf,75.95000000000002
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11935.cnf,2.95
SAT_Competition2011/SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-23.cnf,96.99000000000001
SAT_Competition2007/industrial/industrial/palacios/medium/blocks-4-ipc5-h22-unknown.cnf,95.63
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h35-unknown.cnf,77.72999999999999
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f9b.cnf,119.60999999999999
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-25.cnf,31.32
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c9nidw_s.cnf,55.04
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-f6i.cnf,33.75
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/goldb-heqc-alu4mul.cnf,104.28999999999999
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-sha0-36-3.cnf,486.90999999999997
SAT_RACE2008/mizh-md5-47-5.cnf,115.50999999999999
SAT_RACE2008/manol-pipe-g8nidw.cnf,45.94
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_30.cnf,47.7
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-1_11-k25.cnf,41.95000000000001
SAT_Competition2007/industrial/industrial/palacios/medium/safe-30-h30-sat.cnf,56.51
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf,76.00999999999999
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf,161.39000000000001
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,17.869999999999997
SAT_RACE2008/manol-pipe-c10nid_i.cnf,158.77
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-5.cnf,87.46
SAT-Race-2010-CNF/hardware-verification/manolios/c10ni_s.cnf,42.36
SAT_Competition2011/SAT07/industrial/palacios/medium/cube-11-h14-sat.cnf,12000
SAT_RACE2006/SAT-Race-Benchmarks/velev-engi-uns-1.0-4nd.cnf,38.629999999999995
SAT_Competition2011/SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,113.88
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-s.cnf,60.14
SAT_RACE2008/aloul-chnl11-13.cnf,12000
SAT_Competition2007/industrial/industrial/narain/clauses-4.cnf,87.06
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,545.83
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,270.88
SAT_RACE2008/goldb-heqc-dalumul.cnf,227.71
SAT-Race-2010-CNF/hardware-verification/manolios/c6n.cnf,35.42
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf,26.47
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_bug8.cnf,508.84999999999997
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-frg2mul.cnf,65.21000000000001
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,32.260000000000005
SAT_RACE2006/SAT-Race_TS_2/velev-live-sat-1.0-05.cnf,317.19999999999993
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,37.35
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,60.25
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,775.4464285714284
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,268.95
SAT-Race-2010-CNF/software-verification/post/zfcp-2.8-u2-nh.cnf,546.48
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-2.cnf,57.989999999999995
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,12000
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,90.13999999999999
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-unsat/total-5-13-u.cnf,50.239999999999995
SAT_RACE2006/SAT-Race_TS_1/grieu-vmpc-s05-27r.cnf,54.14000000000001
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_26.cnf,49.31
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,189.71
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,520.47
